x,y
-0.88495717,-0.46567243
-0.81209186,-0.58352961
-0.81192364,-0.58376366
-0.81149107,0.58436482
-0.80925798,-0.58745341
-0.80608579,-0.5917987
-0.80224822,-0.59699062
-0.7975127,-0.60330216
-0.79529344,-0.60622466
-0.79152476,-0.6111371
-0.78371681,-0.62111831
-0.50056561,-0.8656986
-0.37351361,0.9276247
0.34192792,0.93972618
0.36501666,0.93100099
0.40389788,0.91480408
0.47148484,0.88187417
0.48234506,0.8759813
0.51142488,0.85932799
0.5497142,0.8353528
0.80084446,0.5988724
0.81192364,-0.58376366
0.87282689,-0.48802994
0.93821613,-0.34604984
0.99156524,0.12960853
0.99729022,-0.07356772
